2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: CMC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: CMC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: COOP
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: COOP
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: DTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: DTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EABL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EABL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EGAD
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EGAD
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EQTY
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EQTY
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EVRD
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: EVRD
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: FIRE
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: HFCK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: HFCK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: ICDC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: JUB
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: JUB
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KAPC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KAPC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KCB
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KCB
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KEGN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KEGN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KENO
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KENO
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KNRE
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KPLC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KPLC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KQ
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KQ
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KUKZ
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: KUKZ
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: LIMT
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: LIMT
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: MASH
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: MASH
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: MSC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: MSC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NBK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NBK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NIC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NIC
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NMG
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: NMG
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: OCH
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: OCH
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: ORCH
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: PAFR
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: PAFR
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: PORT
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: PORT
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: REA
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: REA
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SASN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SASN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCAN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCAN
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCBK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCBK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCOM
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SCOM
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SGL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: SGL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TCL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TCL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TOTL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TOTL
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TPSE
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: TPSE
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UCHM
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UCHM
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UNGA
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UNGA
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: UTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: WTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: WTK
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: XPRS
2012-04-12 19:04:25 - recordStock_Data.php - Just fetched companyID for Alias: XPRS
2012-04-12 19:04:25 - recordStock_Data.php - About to perform bulk insert to liveData... 58 records!
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(1,4.10,4.00,'40,790')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(2,0.00,0.00,'0')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(3,150.00,150.00,'240,000')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(4,303.00,300.00,'2,216,600')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(5,0.00,0.00,'0')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(6,11.90,11.75,'8,597,035')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(7,0.00,0.00,'0')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(8,0.00,0.00,'0')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(9,4.40,4.10,'346,975')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(10,0.00,0.00,'0')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(11,10.80,10.60,'550,825')
2012-04-12 19:04:25 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(12,94.00,90.00,'1,901,600')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(13,41.00,40.25,'171,450')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(14,7.90,7.85,'103,640')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(15,220.00,220.00,'704,000')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(16,0.00,0.00,'0')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(17,12.95,12.75,'28,755,596')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(18,94.00,90.00,'36,800')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(19,203.00,203.00,'11,449,200')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(20,0.00,0.00,'0')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(21,19.60,19.50,'100,848,592')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(22,1.60,1.50,'19,160')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(22,3.90,3.90,'3,900')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(23,14.90,14.30,'5,044,220')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(23,14.40,14.10,'353,225')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(24,175.00,173.00,'52,100')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(25,0.00,0.00,'0')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(26,24.00,23.50,'115,045,352')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(27,7.85,7.60,'2,144,835')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(28,12.70,12.25,'3,745,475')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(28,7.70,7.40,'555,090')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(29,15.40,15.05,'52,447,664')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(30,14.50,0.05,'305,000')
2012-04-12 19:04:26 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(31,82.00,80.00,'609,200')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(32,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(33,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(34,4.80,4.60,'1,968,400')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(35,18.65,18.65,'111,900')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(36,27.00,26.50,'3,572,400')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(37,167.00,165.00,'1,267,800')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(38,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(38,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(39,25.50,25.50,'25,500')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(40,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(41,15.75,15.00,'15,075')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(42,11.60,11.60,'1,160')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(43,54.50,52.50,'1,296,550')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(44,184.00,175.00,'5,572,800')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(45,3.20,3.10,'2,349,430')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(46,22.00,22.00,'52,800')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(47,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(48,14.30,14.30,'14,300')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(49,46.00,46.00,'46,000')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(50,14.90,14.00,'21,082,850')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(51,9.90,9.90,'11,880')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(52,0.00,0.00,'0')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(53,232.00,232.00,'278,400')
2012-04-12 19:04:27 - recordStock_Data.php - Sucessful Copy: insert into liveData(companyID,hi,low,turnOver) values(54,4.40,4.00,'110,340')
2012-04-12 19:04:27 - recordStock_Data.php - About to update 58 requests!
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=465
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=466
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=467
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=468
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=469
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=470
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=471
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=472
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=473
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=474
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=475
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=476
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=477
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=478
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=479
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=480
2012-04-12 19:04:27 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=481
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=482
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=483
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=484
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=485
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=486
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=487
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=488
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=489
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=490
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=491
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=492
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=493
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=494
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=495
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=496
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=497
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=498
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=499
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=500
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=501
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=502
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=503
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=504
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=505
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=506
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=507
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=508
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=509
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=510
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=511
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=512
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=513
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=514
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=515
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=516
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=517
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=518
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=519
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=520
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=521
2012-04-12 19:04:28 - recordStock_Data.php - Successful Update: update tempData set status ='old' where tempID=522
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched 58 stocks for transfer!
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched 58 stocks for transfer!
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched 58 stocks for transfer!
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ACCS
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ACCS
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ARM
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ARM
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAMB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAMB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAUM
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BAUM
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BBK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BBK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BERG
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BERG
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BOC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BOC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BRIT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: BRIT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: C&G
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: C&G
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CABL
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CABL
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CARB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CARB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CFC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CFC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CFCI
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CFCI
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CITY
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CITY
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CMC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: CMC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: COOP
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: COOP
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: DTK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: DTK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EABL
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EABL
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EGAD
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EGAD
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EQTY
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EQTY
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EVRD
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: EVRD
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: FIRE
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: HFCK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: HFCK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ICDC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: JUB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: JUB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KAPC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KAPC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KCB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KCB
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KEGN
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KEGN
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KENO
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KENO
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KNRE
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KPLC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KPLC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KQ
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KQ
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KUKZ
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: KUKZ
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: LIMT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: LIMT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: MASH
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: MASH
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: MSC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: MSC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NBK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NBK
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NIC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NIC
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NMG
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: NMG
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: OCH
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: OCH
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: ORCH
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: PAFR
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: PAFR
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: PORT
2012-04-12 19:14:34 - recordStock_Data.php - Just fetched companyID for Alias: PORT
